date,open,high,low,close,volume
2024-11-25,0.5758,0.625,0.5382,0.5475,26017855.25418472
2024-11-26,0.5467,0.56717,0.4956,0.5277,16818818.943179276
2024-11-27,0.5282,0.613,0.5148,0.5813,15010878.611605065
2024-11-28,0.581,0.59,0.532,0.5628,8565419.292741697
2024-11-29,0.5634,0.6,0.55217,0.5835,12810477.888106132
2024-11-30,0.5834,0.6177,0.568,0.5972,16716342.660940308
2024-12-01,0.5972,0.61452,0.5739,0.6027,15140576.220769504
2024-12-02,0.6029,0.657,0.5711,0.6569,32977183.305519
2024-12-03,0.6562,0.78,0.62985,0.7011,49060761.431702904
2024-12-04,0.7017,0.76709,0.6976,0.7097,20573953.773233127
2024-12-05,0.7087,0.72994,0.664,0.6809,26290122.559845693
2024-12-06,0.6808,0.72896,0.6603,0.7138,18586243.063619014
2024-12-07,0.7139,0.73521,0.6853,0.7002,9744869.687408444
2024-12-08,0.7,0.74114,0.6775,0.7026,10227377.596069135
2024-12-09,0.7026,0.7399,0.5202,0.6386,23424153.2817682
2024-12-10,0.5827,0.65,0.52,0.57808,21282940.724241126
2024-12-11,0.5806,0.64905,0.54342,0.6302,14489144.595924892
2024-12-12,0.6305,0.67335,0.60112,0.6246,13996140.675398858
2024-12-13,0.624,0.66212,0.6011,0.6216,8408180.19464403
2024-12-14,0.6216,0.63764,0.5842,0.6008,6581002.299435707
2024-12-15,0.6009,0.63,0.5806,0.6162,6109280.54709935
2024-12-16,0.6166,0.62873,0.558,0.5927,11685049.821776772
2024-12-17,0.5927,0.6075,0.5586,0.5665,10089211.37057956
2024-12-18,0.5666,0.60462,0.5031,0.5159,12574593.175348144
2024-12-19,0.5158,0.5354,0.45664,0.4744,15466400.387379518
2024-12-20,0.4805,0.5041,0.41,0.4991,12763147.785754703
2024-12-21,0.4991,0.56517,0.4636,0.4728,6069485.352072208
2024-12-22,0.4733,0.49054,0.4605,0.473,5006186.581820425
2024-12-23,0.4729,0.508,0.4609,0.5008,5370544.4274849035
2024-12-24,0.5005,0.53408,0.4889,0.5276,8751787.052479383
2024-12-25,0.528,0.52931,0.5052,0.5139,5796471.496852037
2024-12-26,0.5141,0.52172,0.471,0.4757,4398370.694358287
2024-12-27,0.4759,0.50016,0.471,0.4792,5620479.232708155
2024-12-28,0.4791,0.492,0.4719,0.4876,4678603.836410205
2024-12-29,0.4876,0.49233,0.4603,0.4649,4340840.866254922
2024-12-30,0.4642,0.4837,0.441,0.46,7641268.59016834
2024-12-31,0.4554,0.47565,0.4472,0.4505,6139616.923396717
2025-01-01,0.45674,0.47849,0.45117,0.47849,45536.128272180016
2025-01-02,0.47666,0.52271,0.47285,0.48467,94090.20934880999
2025-01-03,0.4834,0.54,0.47606,0.5189,6752240.128413759
2025-01-04,0.5195,0.537,0.49927,0.5224,6333181.527421078
2025-01-05,0.5228,0.53001,0.49054,0.516,4200038.933433493
2025-01-06,0.5173,0.5381,0.5017,0.5243,5636102.180152203
2025-01-07,0.5234,0.53201,0.45576,0.4696,5993289.910961246
2025-01-08,0.4698,0.50458,0.438,0.464,5343658.685151891
2025-01-09,0.4637,0.47298,0.4387,0.4495,8983774.89493127
2025-01-10,0.4494,0.4701,0.44345,0.4576,4732110.1843199
2025-01-11,0.4577,0.4701,0.449,0.4595,3492393.25771527
2025-01-12,0.4594,0.46973,0.4388,0.4499,3225231.580557839
2025-01-13,0.45,0.46125,0.40062,0.4393,8397327.635104725
2025-01-14,0.4394,0.45843,0.4368,0.4551,4373730.456549174
2025-01-15,0.4553,0.49,0.44491,0.4871,6529305.815441895
2025-01-16,0.4875,0.4888,0.44288,0.4732,6024217.747162596
2025-01-17,0.4734,0.67335,0.447,0.5068,8700607.093069706
2025-01-18,0.5073,0.53,0.4685,0.4826,8450856.108449956
2025-01-19,0.4824,0.49865,0.4285,0.4453,14559267.984013434
2025-01-20,0.4453,0.492,0.41,0.4415,12500422.749139985
2025-01-21,0.441,0.47272,0.4276,0.4528,6436073.62702253
2025-01-22,0.4528,0.46811,0.42987,0.4419,3999255.966870104
2025-01-23,0.4393,0.452,0.4294,0.44154,5908329.256545574
2025-01-24,0.4419,0.45107,0.4263,0.4326,6358537.365943843
2025-01-25,0.432,0.44546,0.4225,0.4344,3779666.0327985333
2025-01-26,0.435,0.4593,0.43057,0.4345,4907472.296159186
2025-01-27,0.4344,0.44042,0.3895,0.4152,9404795.590091215
2025-01-28,0.4152,0.4193,0.3856,0.3904,6052392.915526957
2025-01-29,0.3937,0.4064,0.38198,0.3939,4831866.984828843
2025-01-30,0.3946,0.42309,0.3914,0.4113,4175858.02914878
2025-01-31,0.4115,0.4236,0.3948,0.4072,4473276.949721096
2025-02-01,0.4074,0.42241,0.3715,0.3742,5089824.406218875
2025-02-02,0.3743,0.40551,0.3175,0.3334,12203703.894510433
2025-02-03,0.3334,0.3683,0.26228,0.3423,28552886.152429376
2025-02-04,0.3415,0.35461,0.3024,0.3133,6814327.459037762
2025-02-05,0.313,0.3247,0.3072,0.3109,6020906.380401177
2025-02-06,0.3114,0.3208,0.2945,0.2972,7665031.290616517
2025-02-07,0.2972,0.3279,0.28185,0.2989,7171364.190418728
2025-02-08,0.2988,0.32495,0.28814,0.3092,4838344.191596363
2025-02-09,0.3089,0.32003,0.2921,0.3041,6202746.253919054
2025-02-10,0.304,0.3134,0.29436,0.3133,7149119.415433982
2025-02-11,0.3134,0.33035,0.3042,0.3071,9213914.483823355
2025-02-12,0.3072,0.357,0.299,0.3293,10214839.791838627
2025-02-13,0.3292,0.33284,0.3033,0.3174,6542337.589742772
2025-02-14,0.3176,0.33001,0.31415,0.3231,4408208.038647537
2025-02-15,0.3233,0.3301,0.315,0.3178,3083947.8361885007
2025-02-16,0.3181,0.43339,0.31372,0.326,6068249.613248922
2025-02-17,0.3261,0.3387,0.31181,0.3196,7980916.507820483
2025-02-18,0.3196,0.33149,0.2915,0.3026,7551157.291306826
2025-02-19,0.3026,0.3275,0.297,0.3017,9506412.20441791
2025-02-20,0.3016,0.316,0.2988,0.3074,5570436.600895477
2025-02-21,0.3077,0.3225,0.28777,0.2947,5560502.869863796
2025-02-22,0.2944,0.3163,0.28872,0.2984,2849740.519910993
2025-02-23,0.2981,0.3075,0.29,0.2965,3390485.8909392757
2025-02-24,0.2971,0.3197,0.26413,0.2669,6913769.543231261
2025-02-25,0.2667,0.27561,0.24474,0.2718,11019472.286165316
2025-02-26,0.2719,0.28413,0.2637,0.2734,14152802.724644728
2025-02-27,0.2735,0.28718,0.26655,0.2768,3887728.157266758
2025-02-28,0.2766,0.27905,0.25274,0.2717,8050038.972117275
2025-03-01,0.2718,0.2854,0.26222,0.2823,4721550.6958853
2025-03-02,0.2822,0.317,0.27123,0.3032,8611448.161324484
2025-03-03,0.3033,0.31,0.2501,0.2548,13578598.31942003
2025-03-04,0.2546,0.2639,0.21785,0.25,14690142.47680923
2025-03-05,0.2497,0.27123,0.2442,0.2557,4502148.166570154
2025-03-06,0.2557,0.26403,0.23381,0.25017,4605844.945558235
2025-03-07,0.2495,0.26122,0.22615,0.2413,6508781.277970364
2025-03-08,0.2412,0.249,0.2354,0.2458,3552352.687648199
2025-03-09,0.2458,0.24901,0.2,0.2209,8283675.756249872
2025-03-10,0.2211,0.235,0.20003,0.2056,11216966.718668789
2025-03-11,0.2056,0.23714,0.18,0.2152,9004268.730411185
2025-03-12,0.2158,0.2281,0.2091,0.2166,16575935.727506017
2025-03-13,0.2166,0.22539,0.2057,0.2108,7946585.698464373
2025-03-14,0.2107,0.22439,0.20938,0.2148,4949822.577097421
2025-03-15,0.2149,0.22393,0.21269,0.2189,5276266.586373206
2025-03-16,0.2189,0.22651,0.20443,0.2101,8926794.29696646
2025-03-17,0.2099,0.2208,0.20812,0.2142,8179397.673716657
2025-03-18,0.2142,0.2146,0.20085,0.2119,9131793.81981238
2025-03-19,0.2119,0.2344,0.20464,0.2203,5818209.189898202
2025-03-20,0.2202,0.22473,0.20524,0.2117,4218349.911645857
2025-03-21,0.2116,0.21404,0.20176,0.2057,3116978.555378144
2025-03-22,0.2058,0.21403,0.20246,0.2093,2171149.886381888
2025-03-23,0.2094,0.21943,0.20297,0.213,3361906.5321898847
2025-03-24,0.2129,0.22931,0.20452,0.2197,5773358.567472491
2025-03-25,0.2192,0.2305,0.2169,0.229,7795488.212724464
2025-03-26,0.2299,0.37144,0.22552,0.2326,11933490.38189714
2025-03-27,0.2327,0.24364,0.22864,0.2309,6946911.355895019
2025-03-28,0.2309,0.23183,0.20423,0.2123,7675237.718528856
2025-03-29,0.2126,0.2266,0.19673,0.2027,9330679.43563792
2025-03-30,0.2026,0.21769,0.2,0.2039,3218715.3654469186
2025-03-31,0.2042,0.21544,0.19312,0.2026,2547389.2145066024
2025-04-01,0.202,0.21963,0.1989,0.2012,3732827.6537875226
2025-04-02,0.201,0.2073,0.186,0.1901,6308308.241778158
2025-04-03,0.1892,0.1978,0.17696,0.1903,9198603.055727936
2025-04-04,0.1904,0.1945,0.17807,0.1905,10162367.092886917
2025-04-05,0.1906,0.2,0.1855,0.1875,1794484.2494253018
2025-04-06,0.1875,0.1949,0.1676,0.1717,7833796.135755341
2025-04-07,0.1713,0.1785,0.1518,0.1739,17717352.844170135
2025-04-08,0.17241,0.1814,0.1655,0.1671,10399621.316704351
2025-04-09,0.1671,0.189,0.1618,0.187,10473618.28038473
2025-04-10,0.1869,0.1893,0.1755,0.1823,5765513.879710106
2025-04-11,0.1819,0.20338,0.17639,0.1827,3093862.2173703
2025-04-12,0.1827,0.19374,0.18055,0.1902,3856235.5013709464
2025-04-13,0.1902,0.1935,0.17899,0.1826,3114892.5152006
2025-04-14,0.1829,0.18835,0.17528,0.1824,4690660.365999499
2025-04-15,0.1825,0.29234,0.1793,0.18,3427435.0318493075
2025-04-16,0.1798,0.1887,0.15459,0.1786,3787725.3670661096
2025-04-17,0.1786,0.1848,0.17322,0.1823,1922920.71936207
2025-04-18,0.1823,0.1923,0.17765,0.1888,2804174.1943730144
2025-04-19,0.1893,0.1928,0.18404,0.1914,1625447.77155389
2025-04-20,0.1913,0.1926,0.18687,0.1912,1488355.7284670763
2025-04-21,0.191,0.312,0.1909,0.1995,4335443.4987458065
2025-04-22,0.1993,0.23034,0.1966,0.2201,8923264.859370181
2025-04-23,0.2209,0.24129,0.21021,0.2218,8615561.467216827
2025-04-24,0.2224,0.285,0.21083,0.247,26301320.73461682
2025-04-25,0.2473,0.25818,0.20859,0.2495,10893278.35252212
2025-04-26,0.2495,0.25999,0.21093,0.2454,4813366.945657284
2025-04-27,0.2455,0.25361,0.2366,0.2403,7516283.994054243
2025-04-28,0.2401,0.24852,0.23,0.2392,13727872.487512806
2025-04-29,0.2394,0.24923,0.2317,0.236,7225317.276697774
2025-04-30,0.2363,0.2432,0.2262,0.238,5513941.8701451225
2025-05-01,0.2374,0.2466,0.2293,0.2398,6332290.379552211
2025-05-02,0.2398,0.24497,0.2316,0.2397,5620575.577483551
2025-05-03,0.2396,0.24106,0.228,0.2298,2997123.4089643243
2025-05-04,0.2294,0.23376,0.22479,0.2292,3698836.018060129
2025-05-05,0.2293,0.2383,0.22,0.2233,7400053.127796796
2025-05-06,0.2232,0.22957,0.2079,0.2179,5651489.213410517
2025-05-07,0.2182,0.2218,0.21478,0.2188,5226693.304223576
2025-05-08,0.2188,0.256,0.217,0.2505,9794975.201655857
2025-05-09,0.2505,0.264,0.24501,0.2528,8651531.268478515
2025-05-10,0.2527,0.28,0.2514,0.2744,6338682.21399221
2025-05-11,0.2746,0.28,0.25194,0.2549,6723163.745952064
2025-05-12,0.2549,0.27524,0.2464,0.2551,7244792.445906597
2025-05-13,0.255,0.26552,0.2444,0.2594,7427542.579592509
2025-05-14,0.2593,0.26426,0.2469,0.2493,4612194.472265449
2025-05-15,0.2492,0.25386,0.2315,0.2355,6842075.685240229
2025-05-16,0.2355,0.2464,0.234,0.2383,2974135.2472275794
2025-05-17,0.2382,0.23921,0.227,0.2316,2861352.6457899334
2025-05-18,0.2315,0.24535,0.2276,0.24242,4322371.973331236
2025-05-19,0.2422,0.2434,0.21734,0.2327,4225393.377942299
2025-05-20,0.2326,0.2378,0.22408,0.2321,4471930.7536392985
2025-05-21,0.23205,0.2448,0.22934,0.2423,6573601.671414057
2025-05-22,0.2423,0.25397,0.2422,0.251,9234949.331681391
2025-05-23,0.2508,0.2573,0.2335,0.235,6223229.21336228
2025-05-24,0.235,0.24309,0.2318,0.233,3879448.378439763
2025-05-25,0.233,0.24097,0.2269,0.2358,4477561.456181852
2025-05-26,0.2359,0.23914,0.2285,0.2309,3960829.173217859
2025-05-27,0.2308,0.23747,0.2262,0.2299,3895744.9750384805
2025-05-28,0.2297,0.2337,0.2229,0.2288,2847834.0039841444
2025-05-29,0.2287,0.23643,0.224,0.2248,4288134.676262123
2025-05-30,0.2248,0.23185,0.2049,0.2064,4309248.1744122105
2025-05-31,0.206,0.2178,0.2009,0.2144,4452129.439118843
2025-06-01,0.2143,0.2171,0.21007,0.2152,3117491.42337067
2025-06-02,0.2151,0.2195,0.21041,0.2189,2446801.6150553017
2025-06-03,0.2189,0.2211,0.21179,0.21541,4153175.5134808356
2025-06-04,0.2152,0.2204,0.2119,0.2132,2913457.847388211
2025-06-05,0.213,0.2168,0.1953,0.1991,5617209.015377565
2025-06-06,0.1989,0.2259,0.1982,0.2146,6899699.050399222
2025-06-07,0.2147,0.21962,0.2129,0.213,4124125.0589184994
2025-06-08,0.2128,0.21523,0.2077,0.2104,4017966.7234039363
2025-06-09,0.2103,0.2194,0.208,0.219,2565619.871836629
2025-06-10,0.2187,0.23016,0.2145,0.2259,4941715.251716571
2025-06-11,0.226,0.2402,0.2189,0.2303,5509812.620380536
2025-06-12,0.2302,0.23303,0.2092,0.2106,3857259.1042434713
2025-06-13,0.2106,0.2164,0.1909,0.2045,4772778.1047690455
2025-06-14,0.2045,0.20689,0.1959,0.199,1201066.0173341893
2025-06-15,0.199,0.20648,0.1952,0.1988,1122526.5528254563
2025-06-16,0.1989,0.2119,0.1966,0.1993,1998421.3880289071
2025-06-17,0.1996,0.20353,0.193,0.1942,2177456.3679824425
2025-06-18,0.1944,0.19893,0.1823,0.19,4118579.596921922
2025-06-19,0.19,0.1935,0.1849,0.187,2307594.5212734267
2025-06-20,0.1875,0.1927,0.1802,0.1826,2781065.028947706
2025-06-21,0.1826,0.1886,0.1675,0.1731,2806888.7187768253
2025-06-22,0.173,0.1767,0.1639,0.1727,4589918.109448014
2025-06-23,0.1729,0.1835,0.16699,0.1811,3572153.911678225
2025-06-24,0.1815,0.1854,0.17938,0.1845,2488882.5955414567
2025-06-25,0.1842,0.1852,0.1769,0.1778,4759424.681689996
2025-06-26,0.17839,0.1813,0.171,0.1729,3083569.9291109396
2025-06-27,0.173,0.1769,0.17167,0.1748,2556840.0658906368
2025-06-28,0.1748,0.1842,0.17361,0.1785,1548260.879697715
2025-06-29,0.1784,0.1877,0.17658,0.1849,1972140.8732079049
2025-06-30,0.185,0.20047,0.18126,0.1888,3675913.2636504723
2025-07-01,0.189,0.1899,0.1756,0.1771,2866820.6946704555
2025-07-02,0.1769,0.19166,0.1748,0.1883,2883166.495490549
2025-07-03,0.1886,0.19267,0.1857,0.1873,2091630.8704041315
2025-07-04,0.1873,0.18847,0.1776,0.1795,1985981.5224511581
2025-07-05,0.1797,0.1836,0.1788,0.1825,1796723.1478004905
2025-07-06,0.1824,0.1894,0.1802,0.184,1969582.5452905542
2025-07-07,0.1838,0.1902,0.1826,0.1851,2285191.667517621
2025-07-08,0.1852,0.316,0.183,0.1927,17134506.44172134
2025-07-09,0.1929,0.2109,0.1916,0.2082,10142104.830169225
2025-07-10,0.2082,0.2247,0.193,0.2205,8583253.5564651
2025-07-11,0.2207,0.24506,0.21249,0.2292,9956999.685782317
2025-07-12,0.2294,0.24,0.18859,0.2262,5309641.639198635
2025-07-13,0.2263,0.2372,0.20898,0.2181,3978567.5517428177
2025-07-14,0.2329,0.2447,0.2181,0.2287,10422470.08811153
2025-07-15,0.2288,0.234,0.21551,0.234,6263083.392516325
2025-07-16,0.2338,0.2393,0.2284,0.2327,8915330.200000038
2025-07-17,0.2324,0.2393,0.2247,0.2369,7252724.800000022
2025-07-18,0.2367,0.2543,0.2312,0.2353,15144499.19999979
2025-07-19,0.2353,0.2405,0.2305,0.24,3627861.4999999893
2025-07-20,0.2402,0.2583,0.2385,0.252,7213870.700000036
2025-07-21,0.2519,0.2635,0.2463,0.2582,8724487.199999938
2025-07-22,0.258,0.2585,0.2428,0.2545,5350700.400000002
2025-07-23,0.2543,0.2546,0.2242,0.2316,6746311.599999974
2025-07-24,0.2313,0.2375,0.2172,0.2289,4915092.600000029
2025-07-25,0.2288,0.2349,0.2231,0.2331,2839769.2000000016
2025-07-26,0.2331,0.2402,0.232,0.235,2091848.6000000178
2025-07-27,0.2353,0.2417,0.2349,0.24,2057853.0000000119
2025-07-28,0.2399,0.2444,0.2249,0.2264,4195203.899999962
2025-07-29,0.2261,0.2326,0.2176,0.2215,4303802.899999989
2025-07-30,0.2215,0.2229,0.2071,0.2164,4725840.299999979
2025-07-31,0.2164,0.2233,0.2043,0.2046,4879353.3999999985
2025-08-01,0.2048,0.2056,0.1927,0.1972,11672198.899999965
2025-08-02,0.1971,0.2002,0.1901,0.1935,2622227.4000000074
2025-08-03,0.1935,0.23339,0.1908,0.2021,2182980.9132318385
2025-08-04,0.202,0.213,0.2001,0.2117,4509645.999999996
2025-08-05,0.2118,0.2261,0.2071,0.2129,6170563.200000037
2025-08-06,0.2127,0.2267,0.2066,0.2242,5970316.50000002
2025-08-07,0.2241,0.24,0.2227,0.2363,6854024.800000081
2025-08-08,0.2364,0.249,0.2319,0.244,6002846.700000047
2025-08-09,0.244,0.2525,0.244,0.2479,4470038.299999959
2025-08-10,0.2477,0.251,0.2377,0.2407,3087705.5000000494
2025-08-11,0.2407,0.2473,0.2331,0.2365,2970142.400000027
2025-08-12,0.2364,0.2496,0.2307,0.2473,4669123.600000017
2025-08-13,0.2474,0.2574,0.24474,0.2567,3754310.4449366657
2025-08-14,0.2565,0.2624,0.231,0.2381,4897597.099999945
2025-08-15,0.238,0.2428,0.2276,0.2335,8643454.79999985
2025-08-16,0.2335,0.2379,0.2314,0.2364,1644090.0000000035
2025-08-17,0.2367,0.2553,0.2353,0.2465,2896380.000000008
2025-08-18,0.2465,0.2604,0.2391,0.2591,7278211.70000005
2025-08-19,0.2589,0.2674,0.2311,0.2313,5705100.499999995
2025-08-20,0.2315,0.2472,0.2314,0.2436,3195015.3000000278
2025-08-21,0.2435,0.2466,0.235,0.2357,1323888.4999999935
2025-08-22,0.236,0.2569,0.2306,0.2532,4344238.500000035
2025-08-23,0.2532,0.2535,0.2441,0.2495,2037141.3999999878
2025-08-24,0.2495,0.265,0.2423,0.2525,3555909.1000000034
2025-08-25,0.2527,0.2538,0.2297,0.2327,4416240.299999999
2025-08-26,0.2328,0.2478,0.23,0.2439,1763314.3999999973
2025-08-27,0.2441,0.2463,0.2384,0.2404,1988222.2000000088
2025-08-28,0.2406,0.2484,0.2381,0.2484,2712286.6000000066
2025-08-29,0.2482,0.2648,0.2368,0.2407,9787038.299999995
2025-08-30,0.2403,0.2591,0.2364,0.2567,4015718.4999999623
2025-08-31,0.2574,0.2945,0.2533,0.2778,16637506.800000396
2025-09-01,0.2778,0.2847,0.2672,0.2712,6669203.700000072
2025-09-02,0.271,0.292,0.2689,0.2887,6663668.699999973
2025-09-03,0.2885,0.2961,0.2801,0.2823,7686845.600000053
2025-09-04,0.2824,0.286,0.271,0.2797,3300836.299999979
2025-09-05,0.2795,0.2905,0.2758,0.2779,3868994.89999999
2025-09-06,0.2778,0.2846,0.272,0.2731,4303358.099999961
2025-09-07,0.273,0.2819,0.2727,0.2767,1820595.600000008
2025-09-08,0.2767,0.2818,0.2709,0.2736,2924604.800000009
2025-09-09,0.2732,0.2819,0.2665,0.2693,4235360.399999999
2025-09-10,0.2691,0.2728,0.2646,0.2705,5728344.899999874
2025-09-11,0.2707,0.2763,0.2673,0.2723,3821494.399999956
2025-09-12,0.2721,0.2742,0.2674,0.2726,3207378.599999986
2025-09-13,0.2726,0.2873,0.272,0.2835,4103435.499999973
2025-09-14,0.2834,0.29,0.2691,0.2716,3105200.4000000115
2025-09-15,0.271,0.2735,0.2538,0.257,4442516.899999944
2025-09-16,0.257,0.2605,0.2527,0.2567,4262566.500000045
2025-09-17,0.2569,0.2637,0.25,0.2616,5047749.700000031
2025-09-18,0.2616,0.265,0.2582,0.2606,3013806.6000000373
2025-09-19,0.2606,0.2639,0.2474,0.2496,2183902.2999999914
2025-09-20,0.2494,0.2537,0.2481,0.2497,1040139.6999999979
2025-09-21,0.2495,0.2519,0.245,0.2451,1052836.7999999947
2025-09-22,0.245,0.2458,0.2169,0.2271,4155242.1000000536
2025-09-23,0.2271,0.2316,0.2221,0.2249,2621077.999999999
2025-09-24,0.2249,0.2287,0.2208,0.2246,1607950.3000000012
2025-09-25,0.2244,0.225,0.2107,0.2161,4365198.8000000045
2025-09-26,0.2163,0.2229,0.214,0.2209,4421709.299999998
2025-09-27,0.2208,0.2244,0.2202,0.2227,1862091.0000000007
2025-09-28,0.2226,0.2284,0.2203,0.2281,1495934.4000000008
2025-09-29,0.2281,0.2293,0.2235,0.2258,1862986.100000002
2025-09-30,0.2255,0.2282,0.2196,0.2241,2377839.599999998
2025-10-01,0.2245,0.2387,0.2232,0.2386,3072923.6000000006
2025-10-02,0.2386,0.2426,0.2333,0.2403,2209432.9000000055
2025-10-03,0.2395,0.2455,0.2363,0.2407,3136257.9000000115
2025-10-04,0.2405,0.2414,0.2339,0.2359,1251164.6
2025-10-05,0.2359,0.2456,0.2354,0.2373,1443902.5999999985
2025-10-06,0.2372,0.2568,0.2352,0.2496,2651859.300000005
2025-10-07,0.2493,0.2514,0.2355,0.2367,1991720.5000000012
2025-10-08,0.2367,0.2439,0.2345,0.241,1565999.2999999996
2025-10-09,0.2409,0.2413,0.2305,0.2354,1989170.2999999986
2025-10-10,0.2356,0.2399,0.15,0.1855,5521750.000000026
2025-10-11,0.1859,0.2013,0.1795,0.1855,6554883.500000018
2025-10-12,0.1855,0.2045,0.1818,0.1999,2949121.6000000145
2025-10-13,0.1994,0.2238,0.197,0.2091,3531067.4000000167
2025-10-14,0.2093,0.21,0.1905,0.1995,1425903.6999999997
